id,order_id,notary_id,messaged_at,responded_at,response
482735,579779,32946,2016-08-25 18:09:54,,
482735,579779,71783,2016-08-25 18:10:16,2016-08-25 18:11:33,available
482803,588925,8259,2016-08-25 18:10:33,,
482803,588925,47691,2016-08-25 18:12:45,,
483020,589114,68993,2016-08-25 18:13:38,,
482803,588925,33082,2016-08-25 18:13:45,,
483020,589114,36039,2016-08-25 18:15:00,,
483020,589114,41912,2016-08-25 18:15:27,,
482803,588925,32924,2016-08-25 18:19:59,,
483020,589114,47697,2016-08-25 18:20:45,2016-08-25 18:22:17,available
483020,589114,29479,2016-08-25 18:21:41,,
483020,589114,40930,2016-08-25 18:22:07,2016-08-25 18:29:45,not_available
482803,588925,56195,2016-08-25 18:28:16,,
483159,589264,68840,2016-08-25 18:45:09,2016-08-25 18:45:29,not_available
483180,589264,26223,2016-08-25 18:48:35,2016-08-25 18:49:15,available
483180,589264,68840,2016-08-25 18:49:03,2016-08-25 18:50:32,not_available
483020,589114,38531,2016-08-25 19:29:37,2016-08-25 19:34:04,available
483020,589114,60612,2016-08-25 19:30:04,2016-08-25 19:35:23,not_available
483020,589114,32927,2016-08-25 19:30:58,,
483020,589114,32994,2016-08-25 19:31:25,,
483020,589114,63475,2016-08-25 19:31:54,,
483020,589114,39160,2016-08-25 19:32:59,,
483411,589577,65930,2016-08-25 19:34:51,2016-08-25 19:43:36,available
483411,589577,1742,2016-08-25 19:35:32,,
483672,589549,62215,2016-08-25 20:24:43,2016-08-25 20:26:18,available
483721,589892,44125,2016-08-25 20:32:41,2016-08-25 20:38:03,available
483721,589892,68944,2016-08-25 20:34:38,,
483859,588197,67102,2016-08-25 20:59:46,,
483859,588197,40781,2016-08-25 21:01:54,,
483859,588197,51176,2016-08-25 21:02:36,2016-08-26 18:16:59,not_available
483859,588197,69764,2016-08-25 21:04:05,2016-08-25 21:31:01,available
483859,588197,38668,2016-08-25 21:04:48,,
483859,588197,58890,2016-08-25 21:05:31,,
483859,588197,26329,2016-08-25 21:06:13,,
483859,588197,65930,2016-08-25 21:07:36,2016-08-25 21:08:20,available
484056,590195,45043,2016-08-25 21:31:45,,
484056,590195,26267,2016-08-25 21:32:12,,
484056,590195,38245,2016-08-25 21:32:41,,
484056,590195,51190,2016-08-25 21:33:47,2016-08-25 21:45:38,available
484056,590195,54642,2016-08-25 21:35:25,,
484056,590195,26258,2016-08-25 21:36:01,,
484056,590195,28649,2016-08-25 21:36:39,,
484056,590195,64426,2016-08-25 21:38:33,,
484056,590195,70320,2016-08-25 21:39:49,2016-08-25 21:40:36,available
484056,590195,39801,2016-08-25 21:40:20,2016-08-25 21:40:44,available
484110,590232,56760,2016-08-25 21:43:08,,
484165,590318,41391,2016-08-25 21:52:07,,
484165,590318,51077,2016-08-25 21:52:56,,
484165,590318,36487,2016-08-25 21:54:14,,
484165,590318,65110,2016-08-25 21:54:37,2016-08-25 22:45:47,available
484165,590318,71051,2016-08-25 21:55:20,,
484165,590318,52940,2016-08-25 21:55:47,,
484165,590318,66765,2016-08-25 21:56:13,,
484165,590318,71694,2016-08-25 21:56:55,2016-08-25 22:49:45,available
484165,590318,32946,2016-08-25 21:58:30,,
484165,590318,65786,2016-08-25 21:58:52,2016-08-25 22:03:20,not_available
484165,590318,66680,2016-08-25 21:59:16,,
484165,590318,72140,2016-08-25 21:59:38,,
484165,590318,71135,2016-08-25 22:00:00,,
484165,590318,32928,2016-08-25 22:00:25,,
484165,590318,42069,2016-08-25 22:03:27,2016-08-25 22:33:30,not_available
484165,590318,61444,2016-08-25 22:03:47,,
484165,590318,70974,2016-08-25 22:04:11,,
484266,590318,41391,2016-08-25 22:09:33,,
484266,590318,39842,2016-08-25 22:09:56,,
484266,590318,51077,2016-08-25 22:10:20,,
436756,536860,26300,2016-07-26 12:59:48,,
436756,536860,45043,2016-07-26 13:00:25,,
436756,536860,38245,2016-07-26 13:01:42,,
436756,536860,26258,2016-07-26 13:02:27,,
436756,536860,65102,2016-07-26 13:03:06,,
436756,536860,68959,2016-07-26 13:04:17,,
436756,536860,26378,2016-07-26 13:05:31,,
436756,536860,51802,2016-07-26 13:06:08,,
436756,536860,42336,2016-07-26 13:08:36,2016-07-26 13:09:32,not_available
436756,536860,67971,2016-07-26 13:10:30,2016-07-26 14:34:48,available
436756,536860,54642,2016-07-26 13:11:08,,
436756,536860,64912,2016-07-26 13:11:44,,
437148,537262,42336,2016-07-26 16:33:19,2016-07-26 16:34:16,not_available
437148,537262,67971,2016-07-26 16:33:55,2016-07-26 16:36:10,available
437299,537379,33059,2016-07-26 17:25:17,2016-07-26 17:28:01,available
437299,537379,55339,2016-07-26 17:25:41,2016-07-26 20:15:12,available
437299,537379,38767,2016-07-26 17:26:28,,
437299,537379,66654,2016-07-26 17:27:11,2016-07-26 17:27:45,available
438635,537600,59676,2016-07-27 12:23:12,2016-07-27 12:23:49,not_available
438635,537600,32983,2016-07-27 12:23:33,2016-07-27 12:29:05,not_available
438635,537600,41391,2016-07-27 12:24:15,2016-07-27 12:25:32,not_available
438635,537600,66765,2016-07-27 12:24:36,,
438785,539064,32974,2016-07-27 14:51:32,2016-07-27 14:52:51,available
438785,539064,66415,2016-07-27 14:52:06,2016-07-27 14:55:27,available
438785,539064,62401,2016-07-27 14:52:40,2016-07-27 16:19:26,available
439399,539777,66657,2016-07-27 18:54:54,2016-07-27 18:55:06,available
439684,540119,44178,2016-07-27 20:38:04,2016-07-27 21:37:08,not_available
439684,540119,43469,2016-07-27 20:38:42,2016-07-27 22:12:48,available
439684,540119,68840,2016-07-27 20:39:18,2016-07-27 20:39:26,available
439905,540392,1742,2016-07-27 21:52:41,2016-07-27 22:18:55,available
439905,540392,26265,2016-07-27 21:53:19,2016-07-27 22:10:33,available
439905,540392,71514,2016-07-27 21:53:55,2016-07-27 23:24:28,available
439905,540392,35624,2016-07-27 21:54:32,2016-07-27 21:59:21,not_available
439905,540392,61541,2016-07-27 21:55:10,2016-07-27 21:56:07,available
439905,540392,70544,2016-07-27 21:55:47,2016-07-27 22:09:28,available
439925,540418,45117,2016-07-27 21:59:16,2016-07-27 21:59:37,available
439957,540437,38196,2016-07-27 22:11:15,2016-07-27 22:25:18,available
439957,540437,12355,2016-07-27 22:11:37,,
439957,540437,63819,2016-07-27 22:12:00,,
439957,540437,66654,2016-07-27 22:12:43,2016-07-27 22:13:45,available
439957,540437,36051,2016-07-27 22:18:18,2016-07-27 22:19:12,not_available
439957,540437,55339,2016-07-27 22:18:39,,
439957,540437,68086,2016-07-27 22:19:00,,
439957,540437,32895,2016-07-27 22:19:47,,
439957,540437,48465,2016-07-27 22:22:16,,
439957,540437,54238,2016-07-27 22:22:37,2016-07-27 22:23:11,not_available
439957,540437,11751,2016-07-27 22:22:59,,
439957,540437,41757,2016-07-27 22:24:07,,
439957,540437,67243,2016-07-27 22:24:29,2016-07-27 22:33:32,not_available
439957,540437,61144,2016-07-27 22:33:32,,
439925,540418,26249,2016-07-27 22:33:55,2016-07-27 23:26:53,available
439957,540437,32979,2016-07-27 22:33:55,,
440078,540604,66657,2016-07-27 23:05:01,,
440078,540604,50133,2016-07-27 23:05:22,2016-07-27 23:30:06,not_available
440078,540604,63819,2016-07-27 23:06:08,2016-07-27 23:06:38,available
440078,540604,43485,2016-07-27 23:06:30,2016-07-27 23:21:24,not_available
440555,541147,62215,2016-07-28 15:31:33,2016-07-28 15:33:31,available
440555,541147,70276,2016-07-28 15:32:08,,
440555,541147,26253,2016-07-28 15:32:24,,
440555,541147,41206,2016-07-28 15:32:41,,
440555,541147,53197,2016-07-28 15:32:57,,
440555,541147,69645,2016-07-28 15:33:15,2016-07-28 15:34:06,available
484483,586280,53421,2016-08-25 22:52:04,,
484483,586280,56469,2016-08-25 22:52:33,,
484483,586280,32947,2016-08-25 22:54:51,2016-08-25 23:21:55,not_available
484483,586280,36057,2016-08-25 22:55:18,,
484483,586280,66415,2016-08-25 22:55:45,2016-08-25 22:56:26,available
484483,586280,65436,2016-08-25 22:56:12,2016-08-25 22:56:51,not_available
484572,590710,65436,2016-08-25 23:08:43,2016-08-25 23:11:24,not_available
484572,590710,66415,2016-08-25 23:09:31,2016-08-25 23:10:23,available
484662,590700,65436,2016-08-25 23:25:14,2016-08-25 23:25:43,not_available
484662,590700,62401,2016-08-25 23:25:42,,
484662,590700,50792,2016-08-25 23:27:06,2016-08-26 02:14:57,not_available
484662,590700,59748,2016-08-25 23:28:29,,
484675,590790,71694,2016-08-25 23:29:05,,
484675,590790,50684,2016-08-25 23:29:29,,
484675,590790,41786,2016-08-25 23:29:51,,
484675,590790,66765,2016-08-25 23:30:49,,
484675,590790,71135,2016-08-25 23:31:15,,
484675,590790,50898,2016-08-25 23:33:46,,
484675,590790,44807,2016-08-25 23:35:10,,
484675,590790,62260,2016-08-25 23:35:57,,
484675,590790,64632,2016-08-25 23:37:09,,
484675,590790,64188,2016-08-25 23:37:35,,
484675,590790,62783,2016-08-25 23:38:24,,
484675,590790,72933,2016-08-25 23:41:18,,
484737,590803,45759,2016-08-25 23:42:05,,
484737,590803,39053,2016-08-25 23:42:26,2016-08-25 23:43:10,not_available
484737,590803,38531,2016-08-25 23:43:09,,
484751,588309,38196,2016-08-25 23:45:04,,
484751,588309,66654,2016-08-25 23:45:26,,
484737,590803,33118,2016-08-25 23:46:54,,
484751,588309,55339,2016-08-25 23:46:55,,
484737,590803,58971,2016-08-25 23:47:14,,
484737,590803,32990,2016-08-25 23:48:09,,
484737,590803,39160,2016-08-25 23:48:30,,
484751,588309,32976,2016-08-25 23:48:55,,
484737,590803,42396,2016-08-25 23:49:14,,
484751,588309,51917,2016-08-25 23:51:36,,
484751,588309,54238,2016-08-25 23:52:40,,
484737,590803,39086,2016-08-25 23:52:48,,
484751,588309,67249,2016-08-25 23:53:22,,
484751,588309,41757,2016-08-25 23:53:42,2016-08-25 23:54:29,available
484751,588309,55819,2016-08-25 23:56:42,,
484751,588309,12355,2016-08-25 23:57:03,,
484751,588309,58248,2016-08-25 23:58:22,,
484751,588309,38065,2016-08-25 23:58:45,,
484751,588309,38209,2016-08-26 00:01:13,,
484751,588309,58549,2016-08-26 00:04:09,,
484751,588309,42606,2016-08-26 00:04:31,2016-08-26 00:33:43,not_available
484751,588309,43481,2016-08-26 00:04:55,,
485020,591031,60538,2016-08-26 00:56:52,,
485022,591023,50724,2016-08-26 00:57:04,2016-08-26 09:54:52,not_available
485020,591031,7433,2016-08-26 00:57:16,,
485022,591023,1829,2016-08-26 00:57:24,,
485020,591031,27851,2016-08-26 00:57:40,,
485020,591031,38209,2016-08-26 00:57:58,,
485020,591031,33088,2016-08-26 00:58:19,,
485020,591031,33085,2016-08-26 00:59:01,,
485020,591031,38854,2016-08-26 01:02:48,,
485020,591031,50133,2016-08-26 01:03:11,2016-08-26 01:12:26,not_available
485039,590803,39053,2016-08-26 01:05:03,2016-08-26 02:01:40,not_available
485020,591031,66657,2016-08-26 01:05:06,,
485020,591031,33064,2016-08-26 01:05:29,,
485039,590803,38531,2016-08-26 01:05:43,,
485020,591031,10242,2016-08-26 01:06:11,,
485020,591031,67249,2016-08-26 01:06:34,,
485020,591031,58248,2016-08-26 01:07:45,,
485020,591031,11052,2016-08-26 01:08:08,,
485039,590803,8293,2016-08-26 01:09:02,,
485039,590803,33118,2016-08-26 01:09:20,,
485039,590803,58971,2016-08-26 01:09:40,,
485039,590803,47691,2016-08-26 01:11:16,,
485039,590803,39086,2016-08-26 01:15:03,,
485020,591031,66654,2016-08-26 01:34:39,,
485020,591031,11751,2016-08-26 01:35:20,,
485020,591031,33107,2016-08-26 01:36:09,,
485020,591031,61144,2016-08-26 01:36:29,,
485020,591031,54238,2016-08-26 01:37:57,,
485020,591031,37947,2016-08-26 01:38:39,,
485020,591031,32942,2016-08-26 01:39:02,,
485020,591031,50064,2016-08-26 01:40:24,,
485020,591031,11920,2016-08-26 01:41:29,,
485020,591031,55819,2016-08-26 01:41:47,,
485020,591031,8327,2016-08-26 01:42:09,,
485020,591031,10274,2016-08-26 01:43:37,,
485020,591031,41757,2016-08-26 01:44:02,,
485020,591031,43484,2016-08-26 01:44:24,,
485020,591031,50518,2016-08-26 01:44:47,,
485020,591031,39764,2016-08-26 01:46:39,2016-08-26 01:53:38,not_available
483721,589892,67963,2016-08-25 20:35:04,2016-08-25 20:40:20,available
483721,589892,49046,2016-08-25 20:36:00,,
483721,589892,59648,2016-08-25 20:36:28,2016-08-25 20:38:04,available
483721,589892,70536,2016-08-25 20:36:54,2016-08-25 20:37:56,not_available
483721,589892,55255,2016-08-25 20:37:21,2016-08-25 20:37:51,available
483860,589993,11529,2016-08-25 20:59:45,,
483860,589993,32938,2016-08-25 21:00:11,,
483860,589993,32922,2016-08-25 21:01:08,,
483860,589993,33003,2016-08-25 21:02:39,,
483887,590012,8302,2016-08-25 21:04:18,,
483887,590012,39160,2016-08-25 21:05:06,,
483860,589993,67241,2016-08-25 21:05:09,,
483887,590012,33081,2016-08-25 21:05:53,2016-08-25 21:19:49,not_available
483860,589993,66415,2016-08-25 21:06:28,2016-08-25 21:07:07,available
483887,590012,58528,2016-08-25 21:06:38,,
483860,589993,69596,2016-08-25 21:06:53,,
483887,590012,40651,2016-08-25 21:07:03,,
483916,589278,64028,2016-08-25 21:07:12,,
483887,590012,58971,2016-08-25 21:07:52,,
483916,589278,36487,2016-08-25 21:08:35,,
483887,590012,39560,2016-08-25 21:08:40,,
483916,589278,59209,2016-08-25 21:09:04,,
483887,590012,49068,2016-08-25 21:09:04,,
483916,589278,51077,2016-08-25 21:09:28,,
483887,590012,35305,2016-08-25 21:09:50,,
483935,589171,65930,2016-08-25 21:09:56,,
483935,589171,1742,2016-08-25 21:10:24,2016-08-25 21:10:56,available
483887,590012,42396,2016-08-25 21:10:38,,
483916,589278,32983,2016-08-25 21:10:50,,
483916,589278,32984,2016-08-25 21:11:16,,
483916,589278,57826,2016-08-25 21:11:42,,
483887,590012,27811,2016-08-25 21:12:07,,
483887,590012,47690,2016-08-25 21:12:29,,
483916,589278,52940,2016-08-25 21:12:40,,
483887,590012,8322,2016-08-25 21:12:55,,
483916,589278,71135,2016-08-25 21:13:08,,
483916,589278,65110,2016-08-25 21:13:37,,
483887,590012,12182,2016-08-25 21:13:43,,
483916,589278,40269,2016-08-25 21:14:03,,
483916,589278,71051,2016-08-25 21:14:28,,
483916,589278,52766,2016-08-25 21:14:56,,
483916,589278,59612,2016-08-25 21:15:49,,
483916,589278,43489,2016-08-25 21:19:11,,
483916,589278,32932,2016-08-25 21:19:38,,
483977,590130,67651,2016-08-25 21:19:52,,
483916,589278,67712,2016-08-25 21:20:31,,
483916,589278,66483,2016-08-25 21:20:58,,
483916,589278,44886,2016-08-25 21:21:22,,
483977,590130,26267,2016-08-25 21:21:44,,
483977,590130,54586,2016-08-25 21:22:36,2016-08-25 21:24:09,available
483977,590130,51190,2016-08-25 21:23:33,,
483977,590130,65245,2016-08-25 21:27:15,,
483977,590130,39399,2016-08-25 21:27:42,2016-08-25 21:31:32,not_available
483977,590130,39712,2016-08-25 21:29:16,2016-08-25 21:44:27,available
483977,590130,26258,2016-08-25 21:29:45,,
483977,590130,54642,2016-08-25 21:30:15,,
483977,590130,67194,2016-08-25 21:30:45,,
483977,590130,70259,2016-08-25 21:31:14,,
483977,590130,28649,2016-08-25 21:31:42,,
483977,590130,42360,2016-08-25 21:32:39,,
483977,590130,58925,2016-08-25 21:33:10,,
483977,590130,26280,2016-08-25 21:34:13,,
483977,590130,64426,2016-08-25 21:35:19,,
483916,589278,65682,2016-08-25 22:04:55,,
483916,589278,41303,2016-08-25 22:05:46,,
483916,589278,50360,2016-08-25 22:06:12,,
483916,589278,57312,2016-08-25 22:08:26,,
484255,590012,60612,2016-08-25 22:08:43,,
484260,590417,66657,2016-08-25 22:09:03,,
484255,590012,38531,2016-08-25 22:09:09,,
484260,590417,65851,2016-08-25 22:09:30,,
484255,590012,67546,2016-08-25 22:09:31,,
484255,590012,54500,2016-08-25 22:09:53,,
484255,590012,32927,2016-08-25 22:10:15,,
484260,590417,72603,2016-08-25 22:10:22,,
484260,590417,63819,2016-08-25 22:10:48,,
484260,590417,36051,2016-08-25 22:11:16,2016-08-25 22:11:45,not_available
484255,590012,32994,2016-08-25 22:11:25,,
484260,590417,43485,2016-08-25 22:11:46,2016-08-25 22:12:29,available
484255,590012,32929,2016-08-25 22:13:28,,
484255,590012,8606,2016-08-25 22:14:46,,
484255,590012,33081,2016-08-25 22:15:07,2016-08-25 22:26:50,not_available
484255,590012,57101,2016-08-25 22:15:30,,
484255,590012,58528,2016-08-25 22:15:50,,
484255,590012,40651,2016-08-25 22:16:13,,
484255,590012,8293,2016-08-25 22:17:45,,
484255,590012,70823,2016-08-25 22:22:27,2016-08-25 22:23:08,not_available
484255,590012,69693,2016-08-25 22:32:37,,
484255,590012,32974,2016-08-25 22:33:02,,
484255,590012,47687,2016-08-25 22:33:47,,
484255,590012,70312,2016-08-25 22:34:10,2016-08-25 22:38:39,not_available
484255,590012,11529,2016-08-25 22:35:18,,
484255,590012,67241,2016-08-25 22:36:32,,
484255,590012,71862,2016-08-25 22:36:57,,
484255,590012,27780,2016-08-25 22:37:26,,
484255,590012,32947,2016-08-25 22:37:54,2016-08-25 22:52:48,not_available
484255,590012,32938,2016-08-25 22:43:02,,
436820,536918,26253,2016-07-26 14:05:09,2016-07-26 14:05:52,not_available
436931,537020,47690,2016-07-26 15:07:10,,
436931,537020,27811,2016-07-26 15:07:55,,
436931,537020,60612,2016-07-26 15:08:39,2016-07-27 22:27:49,available
436931,537020,58528,2016-07-26 15:09:02,,
436931,537020,42396,2016-07-26 15:09:26,,
436931,537020,58971,2016-07-26 15:09:51,,
436931,537020,47677,2016-07-26 15:10:13,,
436931,537020,41740,2016-07-26 15:10:35,2016-07-26 15:18:00,not_available
436931,537020,8302,2016-07-26 15:10:59,,
436931,537020,10269,2016-07-26 15:11:21,,
436931,537020,14303,2016-07-26 15:11:45,,
436931,537020,40490,2016-07-26 15:12:09,,
436931,537020,32927,2016-07-26 15:13:15,,
436931,537020,39160,2016-07-26 15:14:21,,
436931,537020,32981,2016-07-26 15:15:10,,
436931,537020,38780,2016-07-26 15:15:33,2016-07-26 15:16:22,not_available
436931,537020,33081,2016-07-26 15:15:56,2016-07-26 15:16:32,not_available
436931,537020,32930,2016-07-26 15:16:17,,
436957,537054,66921,2016-07-26 15:20:29,,
436931,537020,32944,2016-07-26 15:34:54,,
436931,537020,67712,2016-07-26 15:35:17,2016-07-26 15:35:59,available
436931,537020,33118,2016-07-26 15:35:39,,
437426,537551,48465,2016-07-26 18:11:11,,
437426,537551,38767,2016-07-26 18:12:17,,
437426,537551,44665,2016-07-26 18:12:38,2016-07-26 18:14:27,not_available
437426,537551,33008,2016-07-26 18:15:27,,
437426,537551,38262,2016-07-26 18:15:50,,
437982,538166,54698,2016-07-26 21:08:55,,
437982,538166,26199,2016-07-26 21:09:31,,
437982,538166,44178,2016-07-26 21:11:21,2016-07-26 21:30:20,not_available
438152,538339,39105,2016-07-26 21:54:31,2016-07-26 21:55:31,available
438797,539015,29265,2016-07-27 14:56:26,2016-07-27 15:33:35,not_available
438797,539015,44536,2016-07-27 14:56:49,,
438797,539015,70855,2016-07-27 14:57:35,,
438797,539015,71349,2016-07-27 14:57:58,,
438797,539015,69131,2016-07-27 14:58:19,,
438797,539015,51211,2016-07-27 14:58:42,,
438939,539219,38308,2016-07-27 16:00:14,2016-07-27 16:00:50,available
438939,539219,43470,2016-07-27 16:00:36,,
438998,539282,64953,2016-07-27 16:20:30,2016-07-27 16:21:12,available
438998,539282,60124,2016-07-27 16:20:51,2016-07-27 16:21:36,available
438998,539282,51644,2016-07-27 16:21:25,2016-07-27 16:21:58,available
438998,539282,69764,2016-07-27 16:22:05,2016-07-27 16:29:31,not_available
438998,539282,70544,2016-07-27 16:22:27,2016-07-27 22:01:32,available
438998,539282,26262,2016-07-27 16:22:48,,
438998,539282,26196,2016-07-27 16:23:33,2016-07-27 16:24:28,available
438998,539282,70255,2016-07-27 16:24:18,,
439311,537600,59676,2016-07-27 18:22:58,2016-07-27 18:32:08,available
439311,537600,32983,2016-07-27 18:23:19,2016-07-27 18:26:16,available
439311,537600,39842,2016-07-27 18:23:41,,
439311,537600,41391,2016-07-27 18:24:04,2016-07-27 18:24:59,not_available
439311,537600,51077,2016-07-27 18:24:47,,
439311,537600,59209,2016-07-27 18:25:30,2016-07-27 18:27:35,available
439523,539927,12968,2016-07-27 19:44:43,2016-07-27 19:45:24,available
439523,539927,26251,2016-07-27 19:45:21,2016-07-27 20:48:31,available
439628,540059,26267,2016-07-27 20:21:10,2016-07-27 20:23:52,not_available
439628,540059,51190,2016-07-27 20:23:03,2016-07-27 20:24:42,available
439696,540128,39842,2016-07-27 20:41:28,,
439696,540128,65628,2016-07-27 20:42:31,2016-07-27 21:56:24,available
439696,540128,32950,2016-07-27 20:42:53,2016-07-27 20:44:02,not_available
439696,540128,33036,2016-07-27 20:43:37,2016-07-27 20:44:11,not_available
439696,540128,52940,2016-07-27 20:43:59,,
439696,540128,51077,2016-07-27 20:44:22,,
439917,540372,26196,2016-07-27 21:57:45,,
439917,540372,1742,2016-07-27 21:58:53,,
439917,540372,42336,2016-07-27 21:59:17,2016-07-27 22:00:07,not_available
439917,540372,26223,2016-07-27 22:00:17,2016-07-27 22:02:17,available
439917,540372,12803,2016-07-27 22:00:39,,
439970,540488,65874,2016-07-27 22:18:17,,
439970,540488,38308,2016-07-27 22:18:50,2016-07-27 22:38:53,not_available
439970,540488,26262,2016-07-27 22:19:23,,
439970,540488,26196,2016-07-27 22:22:02,,
440403,540973,36487,2016-07-28 14:05:40,,
440403,540973,40455,2016-07-28 14:06:48,,
440403,540973,32975,2016-07-28 14:08:12,,
440403,540973,60612,2016-07-28 14:08:34,2016-07-28 14:11:20,not_available
